mse,rmse,val_mse,val_rmse,time_this_iter_s,done,timesteps_total,episodes_total,training_iteration,trial_id,experiment_id,date,timestamp,time_total_s,pid,hostname,node_ip,time_since_restore,timesteps_since_restore,iterations_since_restore,warmup_time,experiment_tag
6.000641243798392,2.4351955141339983,1.7824623414448328,1.3334261689867293,12.340161800384521,True,,,1,45673_00010,a353daef8e4b4432bcdb494c9d5b4dfb,2023-02-08_13-54-28,1675864468,12.340161800384521,24584,DESKTOP-TE185HA,127.0.0.1,12.340161800384521,0,1,0.0,"10_add_dropout=True,depth=2,dropout_rate=0.8000,epochs=370,layer_size=300,lr=0.0007"
0.24517854615565268,0.40720513463020325,0.6317659614547606,0.7893126729995974,1017.1296007633209,True,,,1,45673_00011,4c207b3b036047d0ae8ecfabf9b2ffc1,2023-02-08_14-11-32,1675865492,1017.1296007633209,9160,DESKTOP-TE185HA,127.0.0.1,1017.1296007633209,0,1,0.0,"11_add_dropout=False,depth=8,dropout_rate=0.1000,epochs=400,layer_size=1400,lr=0.0009"
0.2577183510096657,0.4863599848668307,1.519126228938829,1.2157276201721847,279.9469780921936,True,,,1,45673_00012,b4b3cf0284aa4a10a19b7ca99dbc51fb,2023-02-08_14-16-17,1675865777,279.9469780921936,18360,DESKTOP-TE185HA,127.0.0.1,279.9469780921936,0,1,0.008162975311279297,"12_add_dropout=True,depth=8,dropout_rate=0.3000,epochs=480,layer_size=300,lr=0.0003"
0.1988247586696437,0.3853992986859697,0.7337484124935034,0.8515747758475217,59.352152824401855,True,,,1,45673_00013,a357cc516bef4f77b3555a06a0da6037,2023-02-08_14-17-23,1675865843,59.352152824401855,3824,DESKTOP-TE185HA,127.0.0.1,59.352152824401855,0,1,0.0,"13_add_dropout=False,depth=1,dropout_rate=0.7000,epochs=750,layer_size=600,lr=0.0000"
4.6091913468432875,2.003457528240276,2.582115980814088,1.6013793652912356,53.71767973899841,True,,,1,45673_00014,2a2e0b7f3bba48c589e5240f67ad4d15,2023-02-08_14-18-22,1675865902,53.71767973899841,21084,DESKTOP-TE185HA,127.0.0.1,53.71767973899841,0,1,0.01015329360961914,"14_add_dropout=True,depth=3,dropout_rate=0.7000,epochs=870,layer_size=500,lr=0.0009"
0.14943242239716806,0.35419410584788574,0.5972180999815464,0.7707481952874284,864.3812425136566,True,,,1,45673_00015,3167a804307b4c41bf1c7df0fef6ac5d,2023-02-08_14-32-53,1675866773,864.3812425136566,17852,DESKTOP-TE185HA,127.0.0.1,864.3812425136566,0,1,0.015619277954101562,"15_add_dropout=False,depth=9,dropout_rate=0.8000,epochs=940,layer_size=1200,lr=0.0005"
5.385380902290344,2.187748358249664,2.4035682892799377,1.528638677597046,173.1512417793274,True,,,1,45673_00016,b93e06966eda4819a84d6f49ae2b8bcb,2023-02-08_14-35-52,1675866952,173.1512417793274,25468,DESKTOP-TE185HA,127.0.0.1,173.1512417793274,0,1,0.0,"16_add_dropout=True,depth=8,dropout_rate=0.7000,epochs=970,layer_size=900,lr=0.0003"
0.2104032161395724,0.40301315050299574,0.5815318960969041,0.7602549885831228,165.76204562187195,True,,,1,45673_00017,36f453398b6c4e5a9a04eea47dae0609,2023-02-08_14-38-44,1675867124,165.76204562187195,4756,DESKTOP-TE185HA,127.0.0.1,165.76204562187195,0,1,0.0050928592681884766,"17_add_dropout=False,depth=3,dropout_rate=0.4000,epochs=560,layer_size=1100,lr=0.0009"
0.8546748976815831,0.8698702785101804,2.430445158481598,1.5542116566137834,313.1775679588318,True,,,1,45673_00018,04a8bddbf0ef4ecba7054b0ba5018a8c,2023-02-08_14-44-04,1675867444,313.1775679588318,16896,DESKTOP-TE185HA,127.0.0.1,313.1775679588318,0,1,0.003997802734375,"18_add_dropout=True,depth=7,dropout_rate=0.5000,epochs=110,layer_size=900,lr=0.0001"
0.10398173949389315,0.30384283868679357,0.5392981251673912,0.7338206160869172,479.4899032115936,True,,,1,45673_00019,3426030d7b434bb4a187d0396db7f5e3,2023-02-08_14-52-09,1675867929,479.4899032115936,14144,DESKTOP-TE185HA,127.0.0.1,479.4899032115936,0,1,0.004523277282714844,"19_add_dropout=False,depth=3,dropout_rate=0.6000,epochs=660,layer_size=1000,lr=0.0006"
